greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
HAVANA IVORY,15731,N P Ralph Jnr,2,0,36T63,1,0.0,3,[],78690,2022-02-28 11:51
CLE CLE PRINCESS,15480,S J Cull,6,0,41212,2,0.1575,5,[],78690,2022-02-28 11:51
DANESRATH ANGEL,14475,I E Walker,1,0,31316,3,0.175,3.5,[],78690,2022-02-28 11:51
MOVEALONG TRUMP,6587,J R Hall,5,0,53241,4,0.07,9,[],78690,2022-02-28 11:51
TREEHOUSE JAM,18211,S W Deakin,4,0,15331,5,0.35,8,[],78690,2022-02-28 11:51
CHARLEMAGNE,13458,S L Newberry,3,0,12563,6,0.015,4.5,[],78690,2022-02-28 11:51
