greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BOHERASH FIADH,11558,J Daly,3,0,43TTT,1,0.0,8,[],79394,2022-03-04 10:23
CRACK ON CIAN,17923,A M Kirby,1,0,5TTT6,2,0.21,4,[],79394,2022-03-04 10:23
SHAMBLES REBEL,19749,J Daly,4,0,TTT,3,0.0,4,[],79394,2022-03-04 10:23
JUPITER JONES,17292,A M Kirby,2,0,TT656,4,0.2275,10,[],79394,2022-03-04 10:23
CARNEYS DORIS,19264,J Daly,5,0,TT111,5,0.1225,3,[],79394,2022-03-04 10:23
TRIANGLE LEXI,14444,J M Ray,6,0,43TTT,6,0.0,4.5,[],79394,2022-03-04 10:23
