greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BALLYMAC SHISKIN,8840,S Mcdonald,4,0,T1153,1,0.0,4.33,[],78282,2022-02-25 11:28
MAGICAL ZACK,7807,P V Swadden,2,0,33421,2,0.0,2.38,[],78282,2022-02-25 11:28
BALLYMAC MURRY,1995,A M Kibble,1,0,23656,3,0.105,9,[],78282,2022-02-25 11:28
WILL I FALL,16725,J A Danahar,3,0,T6311,4,0.14,5,[],78282,2022-02-25 11:28
OUTBACK OTCHY,18904,P V Swadden,5,0,T53T3,5,0.0,4.33,[],78282,2022-02-25 11:28
SAWPIT SABBATH,6212,D A Hunt,6,0,23665,6,0.21,13,[],78282,2022-02-25 11:28
