greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BODHIS BULLET,5858,A J Taylor,4,0,13652,1,0.0,3.25,[],78247,2022-02-24 18:28
GALAXY ON FIRE,16069,S Maplesden,1,0,43T6T,2,0.07,6,[],78247,2022-02-24 18:28
GAVINS ROCCO,15405,J T Kingsley,3,0,26243,3,0.1925,8,[],78247,2022-02-24 18:28
NO GO ZONE,13885,S A Cahill,6,0,25T12,4,0.0,2.75,[],78247,2022-02-24 18:28
MAIREADS TED,7676,D D Knight,5,0,63512,5,0.0875,11,[],78247,2022-02-24 18:28
ICAALS THE BEAST,13371,B S Green,2,0,6T312,6,0.42,4.5,[],78247,2022-02-24 18:28
