greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
FARLOE TROOPER,16748,P D Burr,5,0,63213,1,0.0,5.5,[],78727,2022-02-28 16:34
SWIFT ACQUIT,634,M J Rice,4,0,65511,2,0.0,4,[],78727,2022-02-28 16:34
COLD BLOW,17391,I J Barnard,2,0,13554,3,0.21,8.5,[],78727,2022-02-28 16:34
SWIFT LACERATE,3490,E G Samuels,1,0,13553,4,0.2275,3.75,[],78727,2022-02-28 16:34
HEAVENS WILLOW,9047,I J Barnard,6,0,265T2,5,0.07,8,[],78727,2022-02-28 16:34
DERRYTRESK HAPPY,15990,P D Burr,3,0,22212,6,99.9,3,[],78727,2022-02-28 16:34
