greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CLEARWAY VICKY,8511,D Calvert,5,0,42512,1,0.0,2.2,[],78801,2022-02-28 18:43
LUTTONS KYLE,6105,J M Windrass,2,0,43322,2,0.2975,3.75,[],78801,2022-02-28 18:43
BRENNANS TINA,16508,D Calvert,4,0,61363,3,0.105,7,[],78801,2022-02-28 18:43
JOVE LAD,17350,L J Macmanus,3,0,12513,4,0.175,7,[],78801,2022-02-28 18:43
CATUNDA DOTTY,14604,D Calvert,1,0,26251,5,0.21,3.75,[],78801,2022-02-28 18:43
