greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SAIL ON ZEKE,9239,N F Carter,6,0,35441,1,0.0,2.2,[],79048,2022-03-02 13:09
MIDIAN BELLE,17145,M K Smith,1,0,16362,2,0.2975,2.88,[],79048,2022-03-02 13:09
GET UP ALI,5544,J Turner,2,0,34352,3,0.105,7,[],79048,2022-03-02 13:09
BOYNEPARK LOGAN,17105,D W Lee,5,0,31145,4,0.0875,8,[],79048,2022-03-02 13:09
DECE BLUE,11885,D Childs,4,0,21433,5,0.0,8,[],79048,2022-03-02 13:09
FORTFIELD MARY,12642,J Turner,3,0,61464,6,0.245,15,[],79048,2022-03-02 13:09
