greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
OLYMPIC SPARROW,13441,M L Locke,2,0,31242,1,0.0,7,[],79215,2022-03-03 15:28
DROOPYS DIAMANTE,5507,P W Young,3,0,12655,2,0.175,4.5,[],79215,2022-03-03 15:28
AWARD WINNER,11050,M P Brown,5,0,25423,3,0.105,2.25,[],79215,2022-03-03 15:28
AERO ABIS,6928,P W Young,4,0,34551,4,0.0,21,[],79215,2022-03-03 15:28
MADE TO ORDER,13807,M E Wiley,6,0,32315,5,0.015,5,[],79215,2022-03-03 15:28
NEWTOWN FREDA,7453,D Mullins,1,0,45464,6,99.9,4.5,[],79215,2022-03-03 15:28
