greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
ASHWAY HARRY,15443,A G Rawlings,6,0,33321,1,0.0,2.5,[],78290,2022-02-25 13:28
MOHICAN DALTON,9531,S Mcdonald,3,0,15252,2,0.1575,3.25,[],78290,2022-02-25 13:28
ASHWAY DAISY,5240,A G Rawlings,1,0,52114,3,0.0,4.5,[],78290,2022-02-25 13:28
SPRINGSIDE JADE,1941,T Kibble,2,0,64325,4,0.0,9,[],78290,2022-02-25 13:28
CAREFREE PAL,17934,P T Maynard,4,0,13631,5,0.0,19,[],78290,2022-02-25 13:28
TAYLORMADE LUNA,16973,D D Porter,5,0,64162,6,0.07,5.5,[],78290,2022-02-25 13:28
