greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CROSSFIELD GERTY,19382,A J Dunn,3,0,TTT32,1,0.0,2.88,[],79350,2022-03-04 17:44
COOLADERRY JIG,10060,C D Marston,2,0,14144,2,0.02,8,[],79350,2022-03-04 17:44
SPORTING LAURA,8032,S M Buckland,5,0,66624,3,0.02,2.88,[],79350,2022-03-04 17:44
FINAL HEAT,6376,J B Thompson,6,0,4532T,4,0.02,7,[],79350,2022-03-04 17:44
WOODCOCKS BLUE,609,A K Jenkins,1,0,TT661,5,0.0,8,[],79350,2022-03-04 17:44
CLOUGH EMMA,3644,C S Fereday,4,0,63636,6,0.245,5.5,[],79350,2022-03-04 17:44
