greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
HOME DAITHI,17885,P Ward,6,0,55114,1,0.0,2.5,[],78641,2022-02-27 11:39
MILLROAD GLORY,296,S A Saberton,1,0,31224,2,0.2275,5,[],78641,2022-02-27 11:39
BULMERS DIAMOND,14697,N I Wills,2,0,14231,3,0.015,4.5,[],78641,2022-02-27 11:39
BOGGER JASPER,17714,N I Wills,3,0,166TT,4,0.4025,3.25,[],78641,2022-02-27 11:39
CALICO LUCKY,17206,B M Nicholls,4,0,5T461,5,0.455,10,[],78641,2022-02-27 11:39
BARNAGRANE VIC,6437,P Clarke,5,0,43236,,0.0,,[],78641,2022-02-27 11:39
