greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
CHANCE HOLLY,13063,K Dodington,1,0,21223,1,0.0,5.5,[],78200,2022-02-24 12:16
FWESHPOLLYROCKET,19606,A Herbert,2,0,TTTT,2,0.07,7,[],78200,2022-02-24 12:16
DRUMCROW CODY,19607,P M Donovan,4,0,TTT,3,0.1225,5,[],78200,2022-02-24 12:16
WAIKIKI DREAM,14811,S Mavrias,3,0,12314,4,0.21,2.88,[],78200,2022-02-24 12:16
GLASHEEN DAVY,13570,M N Fenwick,5,0,46655,5,0.0,8,[],78200,2022-02-24 12:16
GLENADDA LUCY,14254,S Mavrias,6,0,3T543,6,0.21,3.75,[],78200,2022-02-24 12:16
