greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
FOOTFIELD RONNIE,11535,V A Lea,6,0,T1343,1,0.0,4.33,[],79188,2022-03-03 11:54
STORYS HAWK,14634,K J Crocker,3,0,14333,2,0.28,4.5,[],79188,2022-03-03 11:54
ROMEO JET PILOT,13090,L G Tuffin,5,0,33661,3,0.0,3.5,[],79188,2022-03-03 11:54
GLORY LIZ,15289,P A Braithwaite,2,0,21226,4,0.015,8,[],79188,2022-03-03 11:54
HITTHELIDS PADDY,9165,H J Dimmock,4,0,64522,5,0.0875,3,[],79188,2022-03-03 11:54
FOOTFIELD SWIFT,3904,V A Lea,1,0,21656,6,0.2625,13,[],79188,2022-03-03 11:54
