greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SANDYHILL MOLLY,16248,M T Munslow,2,0,T2252,1,0.0,2.75,[],79288,2022-03-04 19:26
WALTHAM QUEEN,2726,L Cook,4,0,32132,2,0.105,8,[],79288,2022-03-04 19:26
BLUEJIG JET,18625,P C White,3,0,1236T,3,0.0,2.5,[],79288,2022-03-04 19:26
MYAHS MAGIC,18720,B Denby,5,0,21121,4,0.0,4.5,[],79288,2022-03-04 19:26
BURGESS RANGER,15736,M T Munslow,1,0,62243,5,0.4725,8,[],79288,2022-03-04 19:26
RIDGEDALE BLAKE,15109,B Denby,6,0,33144,,0.0,,[],79288,2022-03-04 19:26
