greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
AERO AVA,16393,A J Dunn,3,0,TT542,1,0.0,2.5,[],79342,2022-03-04 15:11
SKYFALL HENRY,10141,P A Sallis,6,0,23231,2,0.1225,3.25,[],79342,2022-03-04 15:11
NIGHT OF DREAMS,7441,G M Smith,1,0,22343,3,0.4025,4.33,[],79342,2022-03-04 15:11
FINAL LASS,18754,K Billingham,4,0,45143,4,0.1225,7,[],79342,2022-03-04 15:11
WESTON KIMBERLEY,10183,P C White,2,0,24155,5,0.0875,11,[],79342,2022-03-04 15:11
DROOPYS FAMOUS,2939,J B Thompson,5,0,22111,6,0.02,10,[],79342,2022-03-04 15:11
