greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
BOXER MURF,11857,M C B Collins,5,0,22115,1,0.0,11,[],78338,2022-02-25 12:09
DROOPYS COMANECI,18658,R P Rees,6,0,6TTT6,2,0.0,3.75,[],78338,2022-02-25 12:09
BALLYDWYER STAR,13867,N E M Mcellistrim,3,0,14213,3,0.0,8,[],78338,2022-02-25 12:09
ROSEVILLE JANE,18830,S A Cahill,2,0,64T21,4,0.0,3,[],78338,2022-02-25 12:09
CANDOLIM CRACKER,18663,D D Knight,4,0,32111,5,0.0,3.5,[],78338,2022-02-25 12:09
SEASONS TORNADO,7020,J J Heath,1,0,43331,6,0.015,6,[],78338,2022-02-25 12:09
