greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
SLANEYSIDE NEVIN,906,T G Edgar,1,0,22135,1,0.0,5,[],78991,2022-03-02 14:04
WATERMILL LEAH,4051,D Alcorn,5,0,6TTTT,2,0.07,9.5,[],78991,2022-03-02 14:04
CRACKLIN ROSE,15154,S G Tighe,3,0,245TT,3,0.0,4.33,[],78991,2022-03-02 14:04
GARTCLOSS LUCAS,12672,P Kennedy,2,0,34216,4,0.07,4,[],78991,2022-03-02 14:04
HURRYUPHUNTER,15769,H Burton,6,0,13415,5,0.105,5.5,[],78991,2022-03-02 14:04
ALNWICK ANNA,9172,A Harrison,4,0,63566,6,0.1225,3.25,[],78991,2022-03-02 14:04
