greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
HUNTERS ROSIE,15585,M C B Collins,2,0,T6436,1,0.0,5.5,[],79319,2022-03-04 12:39
INSANE PAIR,3679,G Andreas,5,0,66634,2,0.07,2.88,[],79319,2022-03-04 12:39
KATA MILLIE,19528,J J Heath,4,0,TTT23,3,0.0,2.38,[],79319,2022-03-04 12:39
ROLO,14285,N E M Mcellistrim,3,0,52646,4,0.03,9,[],79319,2022-03-04 12:39
WOLF FROM DOOR,13145,J J Heath,1,0,41454,5,0.0,6,[],79319,2022-03-04 12:39
KENTUCKY DREAM,19004,J J Heath,6,0,55465,6,0.2275,21,[],79319,2022-03-04 12:39
