greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
PENNYS RIVIERA,16753,G L Davidson,5,0,34463,1,0.0,5,[],78346,2022-02-25 14:07
ROLL ON DUKE,10426,J J Luckhurst,1,0,44423,2,0.1225,5,[],78346,2022-02-25 14:07
MERRY MILAN,4322,N J Deas,6,0,42221,3,0.02,2.38,[],78346,2022-02-25 14:07
DUNQUIN JOLLY,11095,J Turner,2,0,11645,4,0.175,13,[],78346,2022-02-25 14:07
RAFIKI SARABI,14564,K A Daly,4,0,11636,5,0.2275,10,[],78346,2022-02-25 14:07
CILL DUBH CIAN,19426,D W Lee,3,0,TTTT5,6,0.105,3.75,[],78346,2022-02-25 14:07
