greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
MIRACLE IN MARCH,18941,J A Danahar,2,0,23415,1,0.0,7,[],79265,2022-03-04 12:28
SPARTA STREAK,9116,D O Pearce,6,0,62516,2,0.07,4.5,[],79265,2022-03-04 12:28
LISTEN IVY,11990,D D Porter,1,0,12416,3,0.07,4.5,[],79265,2022-03-04 12:28
MANIFESTO,17700,S R Pilgrim,5,0,64126,4,0.1575,3,[],79265,2022-03-04 12:28
STORYS ELAINE,3943,P T Maynard,4,0,53116,5,0.14,8.5,[],79265,2022-03-04 12:28
RATCHIES CHAMP,12940,S Mcdonald,3,0,55665,6,0.0,4,[],79265,2022-03-04 12:28
