greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
COOLOGUE MAX,16319,J Scott,2,0,66633,1,0.0,8,[],78845,2022-03-01 13:59
SHORTBACKNSIDES,16858,J G Hurst,6,0,36562,3,0.0,4,[],78845,2022-03-01 13:59
HAZELGROVENEVADA,11161,W M Lyons,4,0,51642,4,0.0875,4,[],78845,2022-03-01 13:59
PRINCESS,10030,M J Siddall,5,0,45434,5,0.175,7.5,[],78845,2022-03-01 13:59
FEARMORE DIVA,19238,K E Seville,1,0,TT6T4,6,0.175,5.5,[],78845,2022-03-01 13:59
HIGHVIEW STAR,7920,B Heaton,3,0,64416,,0.0,,[],78845,2022-03-01 13:59
