greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
DROOPYS MYSTIC,14161,J A Danahar,6,0,24442,1,0.0,3,[],78622,2022-02-27 20:27
CATCHMEIFYOUCAN,12458,P V Swadden,2,0,32333,2,0.07,5,[],78622,2022-02-27 20:27
MAGICAL SASKIA,2515,A M Kibble,4,0,51531,3,0.175,9,[],78622,2022-02-27 20:27
RIDGEMOUNT BELLA,19651,S R Gresham,5,0,TT,4,0.0,4,[],78622,2022-02-27 20:27
PORT WEST STAR,12267,J A Danahar,1,0,13TT1,5,0.0,7.5,[],78622,2022-02-27 20:27
STEADYFREDDIEGO,2479,B P Johnson,3,0,TTT22,6,0.0875,4,[],78622,2022-02-27 20:27
