greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
DROOPYS MATRIX,17154,J W Reynolds,6,0,TTT21,1,0.0,3.25,[],79324,2022-03-04 13:49
KEPLAR LUCY,9919,N F Carter,5,0,23443,2,0.245,3.25,[],79324,2022-03-04 13:49
DEANRIDGE BLUE,681,A Kelly-Pilgrim,4,0,T6131,3,0.105,6,[],79324,2022-03-04 13:49
LONG CAVANI,19545,J Turner,3,0,TTT64,4,0.665,6,[],79324,2022-03-04 13:49
BALLYMAC BURCRAN,11873,A Kelly-Pilgrim,2,0,TT633,5,0.2975,5.5,[],79324,2022-03-04 13:49
RARITY,1148,T Batchelor,1,0,44115,6,99.9,7,[],79324,2022-03-04 13:49
