greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
AMKA ERTH,8208,C Smith,6,0,63231,1,0.0,9,[],79169,2022-03-03 20:52
STONEPARK ELLEN,3983,S A Aveline,1,0,32312,2,0.315,5.5,[],79169,2022-03-03 20:52
HAPPY HARRY,13387,A M Kemp,2,0,26463,3,0.14,5,[],79169,2022-03-03 20:52
GENTLE TOUCH,9113,T Hudson,3,0,54143,4,0.28,2.25,[],79169,2022-03-03 20:52
GO GO JO,14389,J P Lambe,4,0,T6664,5,0.0875,5,[],79169,2022-03-03 20:52
DONISHALL SYDNEY,18777,J R Hall,5,0,T553T,6,0.1575,7.5,[],79169,2022-03-03 20:52
