greyhound,id_greyhound,trainer,number,non_runner,form,position,distance_beaten,sp,odds,id_race,date
COYOTE FENG SHUI,12235,A O Hopkins,5,0,21155,1,0.0,4.33,[],79110,2022-03-03 13:06
CHOCTAW LUSA,7556,S Atkinson,6,0,34431,2,0.07,2.5,[],79110,2022-03-03 13:06
MIDSHIPMAN,277,J Llewellin,1,0,33153,3,0.0875,8,[],79110,2022-03-03 13:06
JAXX JURASSIC,2724,A Stone,4,0,25432,4,0.0,3.25,[],79110,2022-03-03 13:06
HONOUR BEYONCE,10729,A S Mcpherson,2,0,TTT24,5,0.0,15,[],79110,2022-03-03 13:06
BESS,3180,J Llewellin,3,0,5TT46,6,0.3675,7,[],79110,2022-03-03 13:06
